Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue ID,Venue,Venue Latitude,Venue Longitude,Venue Category
Forrest Hill North,-36.76568396877179,174.74812074415198,4cc4b7c8bde8f04df62ead4b,Raines Ave Foodmarket,-36.767589434977914,174.74939595895407,Grocery Store
Forrest Hill North,-36.76568396877179,174.74812074415198,4e2a583f8877b69d49d4be29,Knightsbridge Reserve,-36.765020716455325,174.7510942028919,Park
Forrest Hill North,-36.76568396877179,174.74812074415198,4c6f2abc9c6d6dcb02e0ce7a,Delish Cupcakes,-36.76800357763645,174.74684872209218,Cupcake Shop
Forrest Hill North,-36.76568396877179,174.74812074415198,4ddb0f69d22d4dbc8c132876,Forrest Hill Skate Park,-36.761385942923894,174.74898796490842,Skate Park
Forrest Hill North,-36.76568396877179,174.74812074415198,4dca224eb0fb9c8f8adf001c,Forrest Hill Milford AFC,-36.76985695883808,174.74614722568003,Soccer Field
Forrest Hill West,-36.76568396877179,174.74812074415198,4cc4b7c8bde8f04df62ead4b,Raines Ave Foodmarket,-36.767589434977914,174.74939595895407,Grocery Store
Forrest Hill West,-36.76568396877179,174.74812074415198,4e2a583f8877b69d49d4be29,Knightsbridge Reserve,-36.765020716455325,174.7510942028919,Park
Forrest Hill West,-36.76568396877179,174.74812074415198,4c6f2abc9c6d6dcb02e0ce7a,Delish Cupcakes,-36.76800357763645,174.74684872209218,Cupcake Shop
Forrest Hill West,-36.76568396877179,174.74812074415198,4ddb0f69d22d4dbc8c132876,Forrest Hill Skate Park,-36.761385942923894,174.74898796490842,Skate Park
Forrest Hill West,-36.76568396877179,174.74812074415198,4dca224eb0fb9c8f8adf001c,Forrest Hill Milford AFC,-36.76985695883808,174.74614722568003,Soccer Field
Freemans Bay,-36.85287929799995,174.75035326400007,4bc428def8219c74ae07b710,Nishiki Robata-Yaki Bar,-36.85226365187782,174.7513079741527,Japanese Restaurant
Freemans Bay,-36.85287929799995,174.75035326400007,4b71ee07f964a520d7642de3,Western Park,-36.856268965000865,174.75186109542847,Park
Freemans Bay,-36.85287929799995,174.75035326400007,4cd84d9b7bb06dcb87c2a1b2,Queenie's Lunchroom,-36.84911249057047,174.74986048446965,Café
Freemans Bay,-36.85287929799995,174.75035326400007,4b2c228df964a52058c224e3,Conch,-36.85587757667903,174.74658693024335,Café
Freemans Bay,-36.85287929799995,174.75035326400007,4b19c604f964a520ebe323e3,SPQR,-36.85564542550434,174.74638443242955,Italian Restaurant
Freemans Bay,-36.85287929799995,174.75035326400007,539ba8f6498e79c674657b84,Le Vietnamese Kitchen,-36.85605777577978,174.74677485652222,Vietnamese Restaurant
Freemans Bay,-36.85287929799995,174.75035326400007,4f5edd58e4b0037371127e28,Bird On A Wire,-36.85215528309238,174.74513737774262,Restaurant
Freemans Bay,-36.85287929799995,174.75035326400007,4b6a740ef964a520b9d52be3,Ponsonby Road Bistro,-36.85459185349729,174.74600595002858,Restaurant
Freemans Bay,-36.85287929799995,174.75035326400007,4b136fa1f964a520029723e3,Prego,-36.85267310307523,174.74499311716528,Italian Restaurant
Freemans Bay,-36.85287929799995,174.75035326400007,5188964b5019ef7fb6626ab0,The Blue Breeze Inn,-36.85601117295451,174.7463476378409,Restaurant
Freemans Bay,-36.85287929799995,174.75035326400007,5101a71ef136e2b8c02658a4,Fred's,-36.85348192018369,174.74569117422178,Café
Freemans Bay,-36.85287929799995,174.75035326400007,4c2d3e68e307d13a21940dda,Burger Wisconsin,-36.85506998227117,174.7462158795528,Burger Joint
Freemans Bay,-36.85287929799995,174.75035326400007,5258da8f11d2bece2f6c6afe,Mexico Ponsonby,-36.85512874914521,174.74616013456463,Mexican Restaurant
Freemans Bay,-36.85287929799995,174.75035326400007,4b4ec22ff964a52011f526e3,Fatimas,-36.85184730004238,174.74489456556577,Falafel Restaurant
Freemans Bay,-36.85287929799995,174.75035326400007,56887d1e498e468993be370c,Mr Toms,-36.854849727286265,174.74609971187303,Bar
Freemans Bay,-36.85287929799995,174.75035326400007,4b56a9a8f964a520ea1728e3,Ponsonby Social Club,-36.85557228880753,174.7463026981668,Bar
Freemans Bay,-36.85287929799995,174.75035326400007,56301f8d498e88dddc24e197,Saan,-36.855453,174.74605,Thai Restaurant
Freemans Bay,-36.85287929799995,174.75035326400007,4c75ba88d8948cfaceac68da,Yuzu,-36.855142436723774,174.74624434482456,Japanese Restaurant
Freemans Bay,-36.85287929799995,174.75035326400007,4b202064f964a520982d24e3,One 2 One cafe,-36.85563541589846,174.74654152614488,Coffee Shop
Freemans Bay,-36.85287929799995,174.75035326400007,53f0453e498eb1873203ecfd,Boy & Bird,-36.852800251512186,174.74514047131473,Restaurant
Freemans Bay,-36.85287929799995,174.75035326400007,4bbe7615006dc9b65a41fb3f,Subway,-36.855871834189195,174.74653540300872,Sandwich Place
Freemans Bay,-36.85287929799995,174.75035326400007,4e237462fa761d6710911d5c,Loft45,-36.84957147610534,174.754138676107,Gym
Fruitvale,-36.91227288605349,174.66736738561698,4ec6f78a93ad41338c3f7d34,Humbug Cafe,-36.914482303500755,174.6647068389324,Café
Fruitvale,-36.91227288605349,174.66736738561698,4ba97e7bf964a520832a3ae3,Countdown,-36.9094102990412,174.66343651812096,Grocery Store
Fruitvale,-36.91227288605349,174.66736738561698,4c7ca99aa141b1f7d1cd6b79,Fruitvale Road Train Station,-36.910658811839625,174.66738869473141,Train Station
Fruitvale,-36.91227288605349,174.66736738561698,4bc6b3c3b387d13ae44bc2e8,McDonald's,-36.90873903090837,174.664565633806,Fast Food Restaurant
Fruitvale,-36.91227288605349,174.66736738561698,4bd411a9caff9521422bd6f0,Subway,-36.909737400452656,174.66342329978943,Sandwich Place
Fruitvale,-36.91227288605349,174.66736738561698,50c1affce4b0f26f5600ee4b,Pizza Hut,-36.90909773561584,174.66389857291196,Pizza Place
Fruitvale,-36.91227288605349,174.66736738561698,4ba92086f964a520910d3ae3,Kelston Shopping Centre,-36.90893358710829,174.66410798052308,Shopping Mall
Glamorgan,-36.70460086333124,174.73056124596496,5ea60f119c3dee0008f8c20c,Vegan Comfort,-36.7060052,174.7323991,Bakery
Glenavon,-37.04426737168773,174.88948035679482,4e46313dd4c065cb6b9c2ac9,Wattle Downs Golf Club,-37.04751636455945,174.88945071397904,Golf Course
Glendene North,-36.88799829517008,174.65155695377956,4f51ac15e4b0d3a8f3e2eb02,Glendene,-36.89040666048651,174.65257921408605,Park
Glendene North,-36.88799829517008,174.65155695377956,4f51ac4ee4b050039cc1d287,Thornlow Takeaways,-36.89045043766762,174.6527375778563,Fish & Chips Shop
Glendene North,-36.88799829517008,174.65155695377956,55653cb5498eb729842b5fae,Stop 5515,-36.886076,174.655298,Bus Stop
Glendene South,-36.88799829517008,174.65155695377956,4f51ac15e4b0d3a8f3e2eb02,Glendene,-36.89040666048651,174.65257921408605,Park
Glendene South,-36.88799829517008,174.65155695377956,4f51ac4ee4b050039cc1d287,Thornlow Takeaways,-36.89045043766762,174.6527375778563,Fish & Chips Shop
Glendene South,-36.88799829517008,174.65155695377956,55653cb5498eb729842b5fae,Stop 5515,-36.886076,174.655298,Bus Stop
Glendowie North,-36.8492904971437,174.87624508925475,4b63c00ff964a520bb8f2ae3,Karaka Bay,-36.8500318148459,174.87677158793483,Beach
Glendowie North,-36.8492904971437,174.87624508925475,4f30ce9ce4b09c40b32f6f28,Churchill Park,-36.85362386201442,174.8753722326174,Park
Glendowie South,-36.8492904971437,174.87624508925475,4b63c00ff964a520bb8f2ae3,Karaka Bay,-36.8500318148459,174.87677158793483,Beach
Glendowie South,-36.8492904971437,174.87624508925475,4f30ce9ce4b09c40b32f6f28,Churchill Park,-36.85362386201442,174.8753722326174,Park
Glenfield Central,-36.801237644491984,174.72460132341354,4ffcfaa9e4b0990d47e52e26,Bus Stop 3897,-36.804136,174.725414,Bus Stop
Glenfield Central,-36.801237644491984,174.72460132341354,4de9692345dd3993a870afa8,Eskdale Bush,-36.799892908680214,174.71931900296062,Trail
Glenfield East,-36.801237644491984,174.72460132341354,4ffcfaa9e4b0990d47e52e26,Bus Stop 3897,-36.804136,174.725414,Bus Stop
Glenfield East,-36.801237644491984,174.72460132341354,4de9692345dd3993a870afa8,Eskdale Bush,-36.799892908680214,174.71931900296062,Trail
Glenfield North,-36.801237644491984,174.72460132341354,4ffcfaa9e4b0990d47e52e26,Bus Stop 3897,-36.804136,174.725414,Bus Stop
Glenfield North,-36.801237644491984,174.72460132341354,4de9692345dd3993a870afa8,Eskdale Bush,-36.799892908680214,174.71931900296062,Trail
Glenfield South West,-36.801237644491984,174.72460132341354,4ffcfaa9e4b0990d47e52e26,Bus Stop 3897,-36.804136,174.725414,Bus Stop
Glenfield South West,-36.801237644491984,174.72460132341354,4de9692345dd3993a870afa8,Eskdale Bush,-36.799892908680214,174.71931900296062,Trail
Glenfield West,-36.801237644491984,174.72460132341354,4ffcfaa9e4b0990d47e52e26,Bus Stop 3897,-36.804136,174.725414,Bus Stop
Glenfield West,-36.801237644491984,174.72460132341354,4de9692345dd3993a870afa8,Eskdale Bush,-36.799892908680214,174.71931900296062,Trail
Golflands,-36.92307999999997,174.90947000000006,4b806b01f964a520817030e3,Tae Hwa Ru,-36.92466405195801,174.91263923722215,Korean Restaurant
Golflands,-36.92307999999997,174.90947000000006,4c709de1d97fa143f0dcf6ca,Kings Plant Barn Botany,-36.92356611147972,174.91391447071484,Garden Center
Golflands,-36.92307999999997,174.90947000000006,520ecf0a11d24dd82f623a55,Good Well BBQ Restaurant,-36.92575270976247,174.9128731593328,Chinese Restaurant
Golflands,-36.92307999999997,174.90947000000006,4c52d9b12d5195213d304690,Hell Pizza,-36.92592903547403,174.9127663689243,Pizza Place
Golflands,-36.92307999999997,174.90947000000006,55697437498e06099dc69a88,Raja's Indian Restaurant & Bar,-36.92591108059602,174.91295960856314,Indian Restaurant
Goodwood Heights,-36.99377275799998,174.89719260100003,4d6c73ff7585b1f79c920ed5,More Than Skin,-36.991923,174.896082,Cosmetics Shop
Goodwood Heights,-36.99377275799998,174.89719260100003,4dc39ae9fa76d685cdb20743,Stevens,-36.99123928824299,174.8960791575509,Furniture / Home Store
Goodwood Heights,-36.99377275799998,174.89719260100003,4e4752aa45dd2955e5a4eb9a,Cotton On,-36.99139345885349,174.89992970754957,Clothing Store
Grafton,-36.85329999999993,174.77975000000004,4b2b2964f964a520c6b424e3,Renkon,-36.85507758085886,174.78014838338868,Japanese Restaurant
Grafton,-36.85329999999993,174.77975000000004,4b31442cf964a5208c0325e3,Mozaik Coffee,-36.854102051167224,174.7797165400482,Coffee Shop
Grafton,-36.85329999999993,174.77975000000004,4cb8f8854495721ef6d5477a,Espresso Workshop,-36.85435005446039,174.7791039726209,Coffee Shop
Grafton,-36.85329999999993,174.77975000000004,54f9577f498e6123706739da,Woodpecker Hill,-36.85461150087204,174.77996764042967,Restaurant
Grafton,-36.85329999999993,174.77975000000004,4b83673af964a5205e0531e3,Cibo Parnell,-36.85224590810444,174.78288430957892,Restaurant
Grafton,-36.85329999999993,174.77975000000004,4caad29976d3a093f5e5266b,Oh Calcutta,-36.85405679783132,174.77958152476634,Indian Restaurant
Grafton,-36.85329999999993,174.77975000000004,4c3d5dd47ea89521ec8c2247,The Blue Elephant,-36.855686286174574,174.78025841382905,Thai Restaurant
Grafton,-36.85329999999993,174.77975000000004,4b4d1c91f964a5206ccb26e3,Non Solo Pizza,-36.856154551558085,174.78051517723136,Pizza Place
Grafton,-36.85329999999993,174.77975000000004,4d8fe6b6d4ec8cfa06709789,Casa Del Gelato,-36.85631942298658,174.7808492502494,Dessert Shop
Grafton,-36.85329999999993,174.77975000000004,4b2969d6f964a520789e24e3,La Porchetta Parnell,-36.854385106513305,174.77980522819684,Italian Restaurant
Grafton,-36.85329999999993,174.77975000000004,4b2eba88f964a520c8e524e3,Mink Cafe,-36.852987129949206,174.7788022877403,Café
Grafton,-36.85329999999993,174.77975000000004,526a3faf498e522cf4657bf3,46 &York,-36.851767060464766,174.77805551767676,Cocktail Bar
Grafton,-36.85329999999993,174.77975000000004,4b635212f964a520fc712ae3,La Cigale,-36.85360223870295,174.78390890095613,Farmers Market
Grafton,-36.85329999999993,174.77975000000004,570edfc6498e9e3baddb559a,Red Rabbit,-36.851108,174.782935,Coffee Shop
Grafton,-36.85329999999993,174.77975000000004,589517f7b792071c9e1a00e6,Winona Forever,-36.85276981365551,174.77892126024838,Café
Grafton,-36.85329999999993,174.77975000000004,4bd862682ecdce72fcc5d0f2,Quest Carlaw Park,-36.85307379713247,174.77489592526257,Hotel
Grafton,-36.85329999999993,174.77975000000004,4b58081ff964a5202f4928e3,Movenpick Ice Cream,-36.854093739422034,174.7796008875266,Ice Cream Shop
Grafton,-36.85329999999993,174.77975000000004,4cbf9d3d0d22ef3b2acd2c70,Jucy Car and Campervan Rentals,-36.850053120607114,174.77604386393415,Rental Car Location
Grafton,-36.85329999999993,174.77975000000004,544d9298498e3d7484888e28,Biskit,-36.85502662784639,174.78017874492093,Café
Grafton,-36.85329999999993,174.77975000000004,5024c38de4b0ea30b5964acf,Sal's Authentic New York Pizza,-36.85307047188483,174.7785901641843,Pizza Place
Grafton,-36.85329999999993,174.77975000000004,4b1376e0f964a520349723e3,Chocolate Boutique,-36.85720895639275,174.78140062528132,Dessert Shop
Grafton,-36.85329999999993,174.77975000000004,4b3992a0f964a520d05d25e3,BurgerFuel,-36.85474,174.779845,Burger Joint
Grafton,-36.85329999999993,174.77975000000004,4fb02b43e4b0861ead3eb615,VANIYE Patisserie,-36.8534040323295,174.77954723724733,Coffee Shop
Grafton,-36.85329999999993,174.77975000000004,4b54f761f964a520b2d527e3,The Chiller,-36.85095423973316,174.78235652607418,Café
Grafton,-36.85329999999993,174.77975000000004,4b88760df964a52092f931e3,Verve,-36.85697360402103,174.781358592784,Café
Grafton,-36.85329999999993,174.77975000000004,4b637024f964a520dc792ae3,Strawberry Alarm Clock,-36.853405201909105,174.77915595036652,Café
Grafton,-36.85329999999993,174.77975000000004,4b541a0cf964a52040b227e3,Moto Japanese Restaurant,-36.85693914448292,174.78131151893,Japanese Restaurant
Grafton,-36.85329999999993,174.77975000000004,4b312ca5f964a520c50125e3,The Paddington,-36.850541629336746,174.78225217934195,Bar
Grafton,-36.85329999999993,174.77975000000004,4d7731168963f04d64bde837,Di Mare,-36.856007,174.78041,Italian Restaurant
Grafton,-36.85329999999993,174.77975000000004,4becb257d5510f4700ebcc6c,La Bocca,-36.855811,174.780639,Italian Restaurant
Grafton,-36.85329999999993,174.77975000000004,58eb4fcfe9233e1591e39c15,Gerome,-36.856221,174.780775,Greek Restaurant
Grafton,-36.85329999999993,174.77975000000004,4b3127a5f964a5204d0125e3,The Strand Cafe,-36.85019381854123,174.78145624751542,Café
Grafton,-36.85329999999993,174.77975000000004,4b5fc47bf964a52009cc29e3,Saatchi & Saatchi | Macaskills Bar,-36.850071574637816,174.78134245044598,Bar
Grange,-36.78311999999994,174.77375000000006,4c17214bdaf42d7fd0414566,Renkon,-36.786226416922986,174.77218976940665,Japanese Restaurant
Grange,-36.78311999999994,174.77375000000006,4b6cb5d8f964a5201b4e2ce3,Melba,-36.7870943785188,174.7727374279314,Café
Grange,-36.78311999999994,174.77375000000006,518c66dd498eb678582b0ec2,KiwiYo,-36.787112894854296,174.772906794945,Frozen Yogurt Shop
Grange,-36.78311999999994,174.77375000000006,54c86fe8498ecf5264514bb4,Regatta Bar & Eatery,-36.78683992952912,174.77399179368385,Restaurant
Grange,-36.78311999999994,174.77375000000006,4b32fd62f964a520d81625e3,BurgerFuel,-36.78633,174.772137,Burger Joint
Grange,-36.78311999999994,174.77375000000006,4bc3bfc2b492d13a1541a960,Aubergine,-36.78534092958259,174.77327356763678,Mediterranean Restaurant
Grange,-36.78311999999994,174.77375000000006,4b9091cbf964a520729033e3,Bruce Mason Centre,-36.78385687257082,174.77318333945578,Music Venue
Grange,-36.78311999999994,174.77375000000006,4e39e2f4814dc81109d672ad,The Elephant Wrestler,-36.784725062185075,174.77330841704952,Bar
Grange,-36.78311999999994,174.77375000000006,4ba053d5f964a5209c6837e3,Florrie Mcgreals,-36.78491968532936,174.77329504739362,Pub
Grange,-36.78311999999994,174.77375000000006,4b5cdcbff964a520f84729e3,Pita Pit,-36.78546434538455,174.77312789047298,Sandwich Place
Grange,-36.78311999999994,174.77375000000006,4b492775f964a5200d6826e3,Fatimas,-36.78629064141491,174.77212853547604,Middle Eastern Restaurant
Grange,-36.78311999999994,174.77375000000006,4b91ae9cf964a52097cf33e3,Sumo Salad,-36.786742962249015,174.77293241807047,Salad Place
Grange,-36.78311999999994,174.77375000000006,4bda932ec79cc92873307fe9,Berkeley Cinemas,-36.786608069425355,174.7718374486167,Movie Theater
Grange,-36.78311999999994,174.77375000000006,4d424951607b6dcba7040bc6,New Vietnam,-36.78709875803207,174.77262341317487,Vietnamese Restaurant
Grange,-36.78311999999994,174.77375000000006,4b56346df964a520380528e3,Starbucks,-36.787516301219284,174.77267688112318,Coffee Shop
Grange,-36.78311999999994,174.77375000000006,4b451500f964a520e80326e3,The Store,-36.78419207559246,174.77542117992454,Café
Grange,-36.78311999999994,174.77375000000006,5b4e9106c4404e001ddbd898,Takapuna Beach Cafe,-36.78413,174.77538,Café
Grange,-36.78311999999994,174.77375000000006,51cf45f8498e6d359d5b8568,Little Red Cup,-36.78323205390196,174.773707145348,Café
Grange,-36.78311999999994,174.77375000000006,4b750793f964a52099fb2de3,GPK,-36.783776669496525,174.77360768729181,Pizza Place
Grange,-36.78311999999994,174.77375000000006,4c5fa9d9cd522d7f459acc3f,Aroy Dee,-36.7836468169863,174.77315280759402,Thai Restaurant
Grange,-36.78311999999994,174.77375000000006,4dab7a9f6a2303012f2569d2,Seirra Cafe Takapuna,-36.78414487399301,174.77358989726451,Café
Grange,-36.78311999999994,174.77375000000006,4bd24ecd462cb713772edc07,Dida's Takapuna,-36.783077492223526,174.77384988182018,Deli / Bodega
Grange,-36.78311999999994,174.77375000000006,4bd152d141b9ef3b12d0fbe5,Daikoku,-36.78401112570858,174.77354596658998,Japanese Restaurant
Grange,-36.78311999999994,174.77375000000006,4ec053e6e3005ff929f9fc46,Masala,-36.78309079854429,174.77351689685244,Indian Restaurant
Grange,-36.78311999999994,174.77375000000006,5673cd41498e9e978e8ca60e,8 Colours Of Korean BBQ Buffet,-36.78462328825933,174.77295267520765,Korean BBQ Restaurant
Grange,-36.78311999999994,174.77375000000006,5634641b498ea61bee4d8c8e,食堂 Artwok Eatery & Bar,-36.78438482357246,174.7734879422135,Chinese Restaurant
Grange,-36.78311999999994,174.77375000000006,57e42f06498e86c6480489eb,The Plumm,-36.783418,174.773724,Café
Grange,-36.78311999999994,174.77375000000006,4bdbfd1863c5c9b6f1232a68,Portofino,-36.78386799182044,174.77361074130243,Italian Restaurant
Grange,-36.78311999999994,174.77375000000006,4d31442798336dcb678e16f0,Takapuna Boat Ramp,-36.78440599020712,174.77553720377617,Boat Launch
Grange,-36.78311999999994,174.77375000000006,58b7b4becc05d16157d5d314,Master & Apprentice,-36.785249,174.773275,Bistro
Grange,-36.78311999999994,174.77375000000006,567e3fed498e3bcdbfbebe66,The Lab Eatery,-36.78540072705155,174.773151489253,Restaurant
Grange,-36.78311999999994,174.77375000000006,56fe1c5b498eeecb6e88a776,TokTok,-36.785634,174.77323,Vietnamese Restaurant
Grange,-36.78311999999994,174.77375000000006,5493db39498ebb1019a2fe73,Francs,-36.78713466094441,174.7741230027661,Restaurant
Grange,-36.78311999999994,174.77375000000006,54a2412a498ed51d882e74fc,Tokyo Bay,-36.786894,174.773946,Japanese Restaurant
Green Bay North,-36.89124232936565,174.76626123053836,4ce4f855637c6ea880305b42,Windmill Park,-36.8877218065838,174.76508622026563,Basketball Court
Green Bay North,-36.89124232936565,174.76626123053836,4b97357ef964a52033fc34e3,Eden Epsom Tennis and Squash Club,-36.8887795190363,174.76172620509413,Tennis Court
Green Bay North,-36.89124232936565,174.76626123053836,548d369f498ed35b87375368,Shaolin Kung Fu Noodles,-36.88786119577234,174.7626592792053,Asian Restaurant
Green Bay South,-36.89124232936565,174.76626123053836,4ce4f855637c6ea880305b42,Windmill Park,-36.8877218065838,174.76508622026563,Basketball Court
Green Bay South,-36.89124232936565,174.76626123053836,4b97357ef964a52033fc34e3,Eden Epsom Tennis and Squash Club,-36.8887795190363,174.76172620509413,Tennis Court
Green Bay South,-36.89124232936565,174.76626123053836,548d369f498ed35b87375368,Shaolin Kung Fu Noodles,-36.88786119577234,174.7626592792053,Asian Restaurant
Greenhithe East,-36.77199928487981,174.68143247820433,58bb85527220e6425cd1c6f6,Greenhite Pony  Club,-36.770275,174.68163,Park
Greenhithe East,-36.77199928487981,174.68143247820433,5bb26f22178a2a002c8a8a04,Zyana & Zion Headquarters,-36.769049818455315,174.67790722846985,Arts & Crafts Store
Greenhithe South,-36.77199928487981,174.68143247820433,58bb85527220e6425cd1c6f6,Greenhite Pony  Club,-36.770275,174.68163,Park
Greenhithe South,-36.77199928487981,174.68143247820433,5bb26f22178a2a002c8a8a04,Zyana & Zion Headquarters,-36.769049818455315,174.67790722846985,Arts & Crafts Store
Greenhithe West,-36.77199928487981,174.68143247820433,58bb85527220e6425cd1c6f6,Greenhite Pony  Club,-36.770275,174.68163,Park
Greenhithe West,-36.77199928487981,174.68143247820433,5bb26f22178a2a002c8a8a04,Zyana & Zion Headquarters,-36.769049818455315,174.67790722846985,Arts & Crafts Store
Greenlane North,-36.89124232936565,174.76626123053836,4ce4f855637c6ea880305b42,Windmill Park,-36.8877218065838,174.76508622026563,Basketball Court
Greenlane North,-36.89124232936565,174.76626123053836,4b97357ef964a52033fc34e3,Eden Epsom Tennis and Squash Club,-36.8887795190363,174.76172620509413,Tennis Court
Greenlane North,-36.89124232936565,174.76626123053836,548d369f498ed35b87375368,Shaolin Kung Fu Noodles,-36.88786119577234,174.7626592792053,Asian Restaurant
Greenlane South,-36.89124232936565,174.76626123053836,4ce4f855637c6ea880305b42,Windmill Park,-36.8877218065838,174.76508622026563,Basketball Court
Greenlane South,-36.89124232936565,174.76626123053836,4b97357ef964a52033fc34e3,Eden Epsom Tennis and Squash Club,-36.8887795190363,174.76172620509413,Tennis Court
Greenlane South,-36.89124232936565,174.76626123053836,548d369f498ed35b87375368,Shaolin Kung Fu Noodles,-36.88786119577234,174.7626592792053,Asian Restaurant
Grey Lynn Central,-36.861568621999936,174.73955514300008,4b108430f964a520137223e3,Grey Lynn Park,-36.86152379092336,174.74314823117984,Park
Grey Lynn Central,-36.861568621999936,174.73955514300008,52204070498e54b9e6cfbc5e,Viet Cafe,-36.86394621336613,174.73719057854248,Vietnamese Restaurant
Grey Lynn Central,-36.861568621999936,174.73955514300008,4c84396647cc224bccd9969f,Urban Jungle,-36.86411509753881,174.73746757733466,Café
Grey Lynn Central,-36.861568621999936,174.73955514300008,4b2fda32f964a5203bf124e3,Occam,-36.86479728531197,174.73826342596453,Café
Grey Lynn Central,-36.861568621999936,174.73955514300008,4cccfb59c9b84688db8bc0c3,Pizza Hut,-36.865373,174.737563,Pizza Place
Grey Lynn Central,-36.861568621999936,174.73955514300008,55285dd1498e816af25ff94c,Crumb,-36.862473,174.745015,Café
Grey Lynn East,-36.861568621999936,174.73955514300008,4b108430f964a520137223e3,Grey Lynn Park,-36.86152379092336,174.74314823117984,Park
Grey Lynn East,-36.861568621999936,174.73955514300008,52204070498e54b9e6cfbc5e,Viet Cafe,-36.86394621336613,174.73719057854248,Vietnamese Restaurant
Grey Lynn East,-36.861568621999936,174.73955514300008,4c84396647cc224bccd9969f,Urban Jungle,-36.86411509753881,174.73746757733466,Café
Grey Lynn East,-36.861568621999936,174.73955514300008,4b2fda32f964a5203bf124e3,Occam,-36.86479728531197,174.73826342596453,Café
Grey Lynn East,-36.861568621999936,174.73955514300008,4cccfb59c9b84688db8bc0c3,Pizza Hut,-36.865373,174.737563,Pizza Place
Grey Lynn East,-36.861568621999936,174.73955514300008,55285dd1498e816af25ff94c,Crumb,-36.862473,174.745015,Café
Grey Lynn North,-36.861568621999936,174.73955514300008,4b108430f964a520137223e3,Grey Lynn Park,-36.86152379092336,174.74314823117984,Park
Grey Lynn North,-36.861568621999936,174.73955514300008,52204070498e54b9e6cfbc5e,Viet Cafe,-36.86394621336613,174.73719057854248,Vietnamese Restaurant
Grey Lynn North,-36.861568621999936,174.73955514300008,4c84396647cc224bccd9969f,Urban Jungle,-36.86411509753881,174.73746757733466,Café
Grey Lynn North,-36.861568621999936,174.73955514300008,4b2fda32f964a5203bf124e3,Occam,-36.86479728531197,174.73826342596453,Café
Grey Lynn North,-36.861568621999936,174.73955514300008,4cccfb59c9b84688db8bc0c3,Pizza Hut,-36.865373,174.737563,Pizza Place
Grey Lynn North,-36.861568621999936,174.73955514300008,55285dd1498e816af25ff94c,Crumb,-36.862473,174.745015,Café
Grey Lynn West,-36.861568621999936,174.73955514300008,4b108430f964a520137223e3,Grey Lynn Park,-36.86152379092336,174.74314823117984,Park
Grey Lynn West,-36.861568621999936,174.73955514300008,52204070498e54b9e6cfbc5e,Viet Cafe,-36.86394621336613,174.73719057854248,Vietnamese Restaurant
Grey Lynn West,-36.861568621999936,174.73955514300008,4c84396647cc224bccd9969f,Urban Jungle,-36.86411509753881,174.73746757733466,Café
Grey Lynn West,-36.861568621999936,174.73955514300008,4b2fda32f964a5203bf124e3,Occam,-36.86479728531197,174.73826342596453,Café
Grey Lynn West,-36.861568621999936,174.73955514300008,4cccfb59c9b84688db8bc0c3,Pizza Hut,-36.865373,174.737563,Pizza Place
Grey Lynn West,-36.861568621999936,174.73955514300008,55285dd1498e816af25ff94c,Crumb,-36.862473,174.745015,Café
Half Moon Bay North East,-36.878199999999936,174.89019000000008,4f966abae4b08c0fe318d3af,soha spice,-36.877554777883525,174.88961859666256,Asian Restaurant
Half Moon Bay South East,-36.878199999999936,174.89019000000008,4f966abae4b08c0fe318d3af,soha spice,-36.877554777883525,174.88961859666256,Asian Restaurant
Half Moon Bay West,-36.88565693088877,174.90127690885117,4d7ab53279e6721e52835f8b,Pigeon Mt. BMX Track,-36.88680436845559,174.90180147854716,Bike Trail
Half Moon Bay West,-36.88565693088877,174.90127690885117,4e10fb3d814d60ce66055334,Quality Masonry Ltd,-36.88263281930884,174.89799857139587,Furniture / Home Store
Half Moon Bay West,-36.88565693088877,174.90127690885117,50f716f7e4b03f0d2ba43a06,A&J Cafe,-36.88188285818742,174.89954822487465,Breakfast Spot
Half Moon Bay West,-36.88565693088877,174.90127690885117,4d82eee25ad3a093ac3cb1fd,Pigeon Mountain,-36.889067932888544,174.904522556738,Mountain
Harania North,-36.95139985101235,174.80919746257612,4bdba809c79cc928d50384e9,Countdown Mangere Town Centre,-36.954044797976096,174.81082941581533,Grocery Store
Harania North,-36.95139985101235,174.80919746257612,55220dda498e8f6626ce3c0b,XFactor NZ Studios,-36.94838,174.810957,Music Venue
Harania South,-36.95139985101235,174.80919746257612,4bdba809c79cc928d50384e9,Countdown Mangere Town Centre,-36.954044797976096,174.81082941581533,Grocery Store
Harania South,-36.95139985101235,174.80919746257612,55220dda498e8f6626ce3c0b,XFactor NZ Studios,-36.94838,174.810957,Music Venue
Hauraki,-36.84988999999996,174.77719000000002,4cbf9d3d0d22ef3b2acd2c70,Jucy Car and Campervan Rentals,-36.850053120607114,174.77604386393415,Rental Car Location
Hauraki,-36.84988999999996,174.77719000000002,526a3faf498e522cf4657bf3,46 &York,-36.851767060464766,174.77805551767676,Cocktail Bar
Hauraki,-36.84988999999996,174.77719000000002,4bd862682ecdce72fcc5d0f2,Quest Carlaw Park,-36.85307379713247,174.77489592526257,Hotel
Hauraki,-36.84988999999996,174.77719000000002,4b2eba88f964a520c8e524e3,Mink Cafe,-36.852987129949206,174.7788022877403,Café
